ds,y,gdp_growth_pct,gdp_per_capita_usd,cpi_index,inflation_cpi_pct,exchange_rate_ghs_usd,lending_rate_pct,unemployment_pct,urban_pop_pct,population_total,remittances_pct_gdp,fdi_pct_gdp,credit_private_pct_gdp,gross_capital_form_pct,govt_debt_pct_gdp,broad_money_pct_gdp,gold_price_usd,cocoa_price_usd,oil_brent_usd,price_ghs_per_sqm,price_usd_per_sqm
2020-02-01,127.14,2.9868,2191.8256,294.6245,8.7553,5.4396,22.2377,3.1322,56.014,31628360.0,6.0481,3.9158,13.421,18.3984,70.8415,28.9915,1634.1143,2309.4986,50.6303,4372.0,804.0
2020-03-01,128.18,2.5119,2192.5226,296.806,8.9727,5.4696,22.0,3.141,56.053,31678188.0,6.064,3.6783,13.3514,18.3649,71.9667,29.3421,1661.8637,2338.3755,49.4165,4408.0,806.0
2020-04-01,131.13,2.0042,2193.2677,299.1378,9.2051,5.5016,21.7459,3.1504,56.0947,31731452.0,6.0809,3.4245,13.277,18.329,73.1694,29.717,1708.7161,2468.8226,49.0921,4509.0,820.0
2020-05-01,131.97,1.5129,2193.9887,301.3945,9.43,5.5327,21.5,3.1595,56.1351,31782998.0,6.0973,3.1788,13.205,18.2943,74.3333,30.0797,1720.8262,2488.9102,46.9539,4538.0,820.0
2020-06-01,132.45,1.0052,2194.7338,303.7264,9.6624,5.5647,21.2459,3.1689,56.1768,31836263.0,6.1142,2.925,13.1306,18.2584,75.5361,30.4546,1736.0667,2498.798,44.8096,4555.0,818.0
2020-07-01,134.6,0.5139,2195.4548,305.9831,9.8873,5.5957,21.0,3.178,56.2172,31887809.0,6.1306,2.6794,13.0585,18.2237,76.7,30.8173,1783.0697,2558.2029,43.6687,4629.0,827.0
2020-08-01,133.29,0.9014,2216.6649,308.5743,9.8944,5.6135,20.8726,3.1799,56.2578,31941389.0,5.8189,2.7224,13.0582,18.1229,76.9888,30.8952,1726.2124,2350.2073,43.6511,4584.0,817.0
2020-09-01,134.1,1.2889,2237.875,311.1656,9.9015,5.6314,20.7452,3.1817,56.2984,31994968.0,5.5071,2.7655,13.0578,18.022,77.2775,30.9731,1747.2095,2326.6977,46.3757,4611.0,819.0
2020-10-01,133.16,1.6639,2258.4009,313.6732,9.9084,5.6486,20.6219,3.1835,56.3377,32046819.0,5.2054,2.8072,13.0575,17.9245,77.557,31.0485,1754.0327,2264.8813,47.9831,4579.0,811.0
2020-11-01,133.51,2.0515,2279.611,316.2645,9.9155,5.6665,20.4945,3.1854,56.3783,32100399.0,4.8936,2.8502,13.0571,17.8237,77.8458,31.1264,1780.3046,2285.8521,50.4359,4591.0,810.0
2020-12-01,131.78,2.4265,2300.1369,318.7721,9.9224,5.6837,20.3712,3.1872,56.4176,32152250.0,4.5919,2.8919,13.0568,17.7261,78.1252,31.2018,1764.9835,2218.9433,51.4611,4532.0,797.0
2021-01-01,134.08,2.814,2321.347,321.3634,9.9295,5.7016,20.2438,3.1891,56.4582,32205830.0,4.2802,2.9349,13.0565,17.6253,78.414,31.2797,1807.2123,2348.2949,56.3291,4611.0,809.0
2021-02-01,134.68,3.2015,2342.5571,323.9546,9.9367,5.7194,20.1164,3.191,56.4988,32259409.0,3.9684,2.978,13.0561,17.5245,78.7027,31.3576,1800.1398,2312.2437,58.0923,4631.0,810.0
2021-03-01,135.29,3.5515,2361.7146,326.2951,9.9431,5.7355,20.0014,3.1926,56.5355,32307804.0,3.6868,3.0169,13.0558,17.4334,78.9636,31.428,1771.788,2264.0913,59.3739,4652.0,811.0
2021-04-01,138.71,3.939,2382.9247,328.8863,9.9502,5.7533,19.874,3.1945,56.5761,32361383.0,3.3751,3.0599,13.0555,17.3326,79.2523,31.5059,1775.2435,2350.6571,62.9757,4770.0,829.0
2021-05-01,142.73,4.314,2403.4506,331.394,9.9571,5.7706,19.7507,3.1963,56.6154,32413234.0,3.0733,3.1016,13.0551,17.2351,79.5318,31.5813,1797.3015,2480.6389,67.4475,4908.0,851.0
2021-06-01,145.5,4.7015,2424.6607,333.9853,9.9642,5.7884,19.6233,3.1982,56.656,32466814.0,2.7616,3.1447,13.0548,17.1342,79.8205,31.6592,1803.7978,2551.3285,71.0497,5003.0,864.0
2021-07-01,149.01,5.0765,2445.1866,336.4929,9.9711,5.8057,19.5,3.2,56.6953,32518665.0,2.4599,3.1863,13.0544,17.0367,80.1,31.7346,1823.6844,2612.9526,74.8373,5124.0,883.0
2021-08-01,155.18,4.9685,2426.9013,345.4255,11.7788,6.0152,20.137,3.172,56.7424,32572213.0,2.4955,3.0798,13.0743,16.9833,81.1447,31.7137,1839.7353,2623.6871,78.5056,5336.0,887.0
2021-09-01,155.59,4.8605,2408.6159,354.3581,13.5866,6.2247,20.774,3.1439,56.7896,32625761.0,2.5311,2.9733,13.0942,16.9299,82.1893,31.6927,1793.8214,2414.9244,77.0089,5350.0,859.0
2021-10-01,156.06,4.7559,2390.9204,363.0025,15.336,6.4274,21.3904,3.1168,56.8352,32677582.0,2.5655,2.8703,13.1134,16.8782,83.2003,31.6725,1774.5797,2288.3982,76.5243,5366.0,835.0
2021-11-01,157.27,4.6479,2372.635,371.9351,17.1438,6.6369,22.0274,3.0888,56.8824,32731130.0,2.6011,2.7638,13.1333,16.8248,84.2449,31.6515,1762.3983,2214.1973,76.3919,5408.0,815.0
2021-12-01,162.28,4.5434,2354.9395,380.5795,18.8932,6.8397,22.6438,3.0617,56.928,32782951.0,2.6355,2.6607,13.1526,16.7731,85.2559,31.6312,1818.2597,2346.6898,82.2438,5580.0,816.0
2022-01-01,163.78,4.4354,2336.6542,389.5121,20.701,7.0492,23.2808,3.0336,56.9752,32836500.0,2.6711,2.5542,13.1724,16.7197,86.3005,31.6103,1791.3609,2299.9034,83.3553,5632.0,799.0
2022-02-01,168.84,4.3274,2318.3688,398.4446,22.5087,7.2587,23.9178,3.0056,57.0224,32890048.0,2.7067,2.4477,13.1923,16.6663,87.3452,31.5894,1809.1175,2339.6384,86.9571,5806.0,800.0
2022-03-01,173.39,4.2299,2301.853,406.5128,24.1415,7.4479,24.4932,2.9803,57.065,32938414.0,2.7389,2.3515,13.2103,16.618,88.2888,31.5704,1801.4046,2355.9051,89.7601,5962.0,801.0
2022-04-01,180.36,4.1219,2283.5676,415.4453,25.9493,7.6574,25.1301,2.9523,57.1122,32991962.0,2.7745,2.245,13.2302,16.5646,89.3334,31.5495,1802.8518,2449.2212,94.0891,6202.0,810.0
2022-05-01,187.84,4.0174,2265.8721,424.0898,27.6987,7.8602,25.7466,2.9252,57.1578,33043783.0,2.8089,2.142,13.2494,16.5129,90.3444,31.5292,1820.052,2578.0346,99.3995,6459.0,822.0
2022-06-01,191.77,3.9094,2247.5867,433.0224,29.5065,8.0697,26.3836,2.8971,57.205,33097331.0,2.8445,2.0355,13.2693,16.4595,91.389,31.5083,1793.4041,2562.4985,100.7183,6594.0,817.0
2022-07-01,196.44,3.8048,2229.8912,441.6668,31.2559,8.2724,27.0,2.87,57.2506,33149152.0,2.8789,1.9324,13.2885,16.4079,92.4,31.488,1779.5959,2534.7873,102.0886,6755.0,817.0
2022-08-01,203.29,3.7484,2242.9718,455.9612,31.8378,8.5058,27.2548,2.8665,57.2979,33203403.0,2.8932,1.9074,12.9622,15.8735,91.7121,31.3567,1768.7929,2520.1764,98.2525,6990.0,822.0
2022-09-01,208.54,3.6919,2256.0523,470.2557,32.4196,8.7392,27.5096,2.863,57.3452,33257654.0,2.9075,1.8824,12.6359,15.3392,91.0241,31.2254,1773.6397,2503.3488,94.9722,7171.0,821.0
2022-10-01,215.38,3.6373,2268.7109,484.0891,32.9827,8.965,27.7562,2.8597,57.391,33310155.0,2.9213,1.8582,12.32,14.8222,90.3584,31.0984,1821.6704,2612.4511,94.8493,7406.0,826.0
2022-11-01,221.8,3.5808,2281.7915,498.3835,33.5646,9.1984,28.011,2.8562,57.4383,33364406.0,2.9356,1.8332,11.9937,14.2878,89.6704,30.9671,1855.8818,2714.1369,93.1786,7627.0,829.0
2022-12-01,229.79,3.5262,2294.45,512.2169,34.1277,9.4243,28.2575,2.8528,57.484,33416907.0,2.9494,1.809,11.6779,13.7708,89.0047,30.84,1912.0013,2910.4945,94.5524,7902.0,838.0
2023-01-01,233.11,3.4697,2307.5306,526.5114,34.7096,9.6577,28.5123,2.8493,57.5313,33471158.0,2.9637,1.784,11.3516,13.2365,88.3167,30.7087,1883.3662,2897.9,90.4852,8016.0,830.0
2023-02-01,243.52,3.4133,2320.6111,540.8058,35.2915,9.8911,28.7671,2.8458,57.5786,33525409.0,2.978,1.759,11.0252,12.7021,87.6288,30.5774,1924.1321,3064.0528,90.9135,8374.0,847.0
2023-03-01,249.76,3.3623,2332.4258,553.7169,35.817,10.1019,28.9973,2.8427,57.6213,33574410.0,2.9909,1.7364,10.7305,12.2195,87.0074,30.4588,1897.252,3062.1122,87.7649,8588.0,850.0
2023-04-01,260.0,3.3058,2345.5064,568.0114,36.3989,10.3353,29.2521,2.8392,57.6686,33628661.0,3.0052,1.7114,10.4041,11.6852,86.3195,30.3275,1883.8872,3172.9814,85.8738,8940.0,865.0
2023-05-01,271.34,3.2512,2358.165,581.8448,36.962,10.5612,29.4986,2.8359,57.7144,33681162.0,3.019,1.6872,10.0883,11.1682,85.6537,30.2005,1890.7818,3341.132,85.1821,9331.0,883.0
2023-06-01,282.49,3.1947,2371.2455,596.1392,37.5439,10.7945,29.7534,2.8324,57.7617,33735413.0,3.0333,1.6621,9.762,10.6338,84.9658,30.0692,1900.3208,3502.3843,84.4496,9714.0,900.0
2023-07-01,299.8,3.1401,2383.9041,609.9726,38.107,11.0204,30.0,2.829,57.8075,33787914.0,3.0471,1.6379,9.4462,10.1168,84.3,29.9421,1969.6553,3833.6907,87.3022,10309.0,935.0
2023-08-01,303.67,3.3476,2384.4858,621.777,36.8146,11.2882,29.7459,2.8282,57.8547,33842079.0,3.1005,1.6809,9.4462,10.1084,83.7664,29.9421,1927.6565,3835.1688,81.7458,10442.0,925.0
2023-09-01,315.8,3.5552,2385.0676,633.5815,35.5222,11.556,29.4918,2.8275,57.902,33896245.0,3.154,1.7238,9.4462,10.1001,83.2328,29.9421,2004.9483,4243.8415,83.8702,10859.0,940.0
2023-10-01,317.15,3.756,2385.6306,645.0051,34.2715,11.8151,29.2459,2.8267,57.9477,33948663.0,3.2057,1.7654,9.4462,10.092,82.7164,29.9421,2004.4742,4293.6678,79.9911,10906.0,923.0
2023-11-01,328.84,3.9636,2386.2123,656.8096,32.9791,12.0829,28.9918,2.826,57.995,34002828.0,3.2592,1.8084,9.4462,10.0836,82.1828,29.9421,2094.4432,4808.3694,81.9336,11308.0,936.0
2023-12-01,332.97,4.1644,2386.7753,668.2332,31.7284,12.342,28.7459,2.8252,58.0407,34055246.0,3.3109,1.8499,9.4462,10.0755,81.6664,29.9421,2114.8497,5039.1398,80.4404,11450.0,928.0
2024-01-01,339.33,4.372,2387.357,680.0376,30.436,12.6098,28.4918,2.8245,58.088,34109411.0,3.3643,1.8929,9.4462,10.0672,81.1328,29.9421,2127.5819,5324.668,79.7738,11669.0,925.0
2024-02-01,351.03,4.5795,2387.9387,691.8421,29.1436,12.8776,28.2377,2.8237,58.1353,34163577.0,3.4178,1.9358,9.4462,10.0588,80.5992,29.9421,2171.9272,5697.6714,80.1557,12071.0,937.0
2024-03-01,361.61,4.7737,2388.483,702.8849,27.9345,13.1281,28.0,2.823,58.1795,34214247.0,3.4678,1.976,9.4462,10.051,80.1,29.9421,2180.1737,5974.7344,79.7748,12435.0,947.0
2024-04-01,380.47,4.9812,2389.0647,714.6894,26.6421,13.3959,27.7459,2.8222,58.2267,34268413.0,3.5212,2.019,9.4462,10.0426,79.5664,29.9421,2228.9912,6643.7923,82.1543,13083.0,977.0
2024-05-01,392.17,5.1821,2389.6277,726.113,25.3914,13.655,27.5,2.8215,58.2725,34320831.0,3.573,2.0605,9.4462,10.0345,79.05,29.9421,2223.3145,6958.2752,80.8802,13486.0,988.0
2024-06-01,403.6,5.3896,2390.2094,737.9175,24.099,13.9228,27.2459,2.8207,58.3197,34374996.0,3.6264,2.1035,9.4462,10.0262,78.5164,29.9421,2223.6765,7265.2329,79.8037,13878.0,997.0
2024-07-01,417.19,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2242.0816,7550.8022,79.1246,14346.0,1012.0
2024-08-01,423.32,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2277.1063,7683.0074,81.0789,14557.0,1026.0
2024-09-01,425.15,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2324.8343,7757.0992,82.9392,14620.0,1031.0
2024-10-01,415.02,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2299.8069,7341.7485,79.8547,14271.0,1006.0
2024-11-01,409.97,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2308.2092,7253.4227,78.613,14098.0,994.0
2024-12-01,405.93,5.5905,2390.7724,749.3411,22.8483,14.1819,27.0,2.82,58.3655,34427414.0,3.6782,2.1451,9.4462,10.0181,78.0,29.9421,2324.044,7289.2167,78.8482,13959.0,984.0
