ds,district,y,price_ghs_per_sqm,price_usd_per_sqm
2014-10-01,Labone / Roman Ridge,79.34,2837,914
2014-11-01,Labone / Roman Ridge,81.1,2900,914
2014-12-01,Labone / Roman Ridge,84.24,3012,930
2015-01-01,Labone / Roman Ridge,87.45,3127,945
2015-02-01,Labone / Roman Ridge,90.42,3233,957
2015-03-01,Labone / Roman Ridge,91.3,3265,949
2015-04-01,Labone / Roman Ridge,94.58,3382,963
2015-05-01,Labone / Roman Ridge,97.72,3494,977
2015-06-01,Labone / Roman Ridge,100.18,3582,982
2015-07-01,Labone / Roman Ridge,104.19,3726,1003
2015-08-01,Labone / Roman Ridge,103.63,3706,993
2015-09-01,Labone / Roman Ridge,106.23,3799,1014
2015-10-01,Labone / Roman Ridge,107.33,3838,1020
2015-11-01,Labone / Roman Ridge,106.48,3808,1007
2015-12-01,Labone / Roman Ridge,110.46,3950,1041
2016-01-01,Labone / Roman Ridge,111.64,3992,1047
2016-02-01,Labone / Roman Ridge,112.35,4018,1049
2016-03-01,Labone / Roman Ridge,114.44,4092,1064
2016-04-01,Labone / Roman Ridge,115.11,4116,1066
2016-05-01,Labone / Roman Ridge,114.59,4098,1057
2016-06-01,Labone / Roman Ridge,117.73,4210,1081
2016-07-01,Labone / Roman Ridge,117.95,4218,1079
2016-08-01,Labone / Roman Ridge,117.76,4211,1067
2016-09-01,Labone / Roman Ridge,122.6,4384,1100
2016-10-01,Labone / Roman Ridge,124.15,4439,1104
2016-11-01,Labone / Roman Ridge,128.31,4588,1131
2016-12-01,Labone / Roman Ridge,128.64,4600,1123
2017-01-01,Labone / Roman Ridge,132.81,4749,1149
2017-02-01,Labone / Roman Ridge,135.28,4837,1160
2017-03-01,Labone / Roman Ridge,138.31,4946,1177
2017-04-01,Labone / Roman Ridge,138.08,4938,1164
2017-05-01,Labone / Roman Ridge,140.5,5024,1175
2017-06-01,Labone / Roman Ridge,142.11,5082,1178
2017-07-01,Labone / Roman Ridge,145.05,5187,1192
2017-08-01,Labone / Roman Ridge,147.73,5283,1209
2017-09-01,Labone / Roman Ridge,149.1,5332,1214
2017-10-01,Labone / Roman Ridge,152.05,5437,1233
2017-11-01,Labone / Roman Ridge,155.26,5552,1253
2017-12-01,Labone / Roman Ridge,157.77,5642,1268
2018-01-01,Labone / Roman Ridge,162.17,5799,1298
2018-02-01,Labone / Roman Ridge,161.64,5780,1288
2018-03-01,Labone / Roman Ridge,168.8,6036,1339
2018-04-01,Labone / Roman Ridge,169.72,6069,1341
2018-05-01,Labone / Roman Ridge,171.82,6144,1352
2018-06-01,Labone / Roman Ridge,174.13,6227,1364
2018-07-01,Labone / Roman Ridge,175.83,6288,1371
2018-08-01,Labone / Roman Ridge,180.71,6462,1393
2018-09-01,Labone / Roman Ridge,182.61,6530,1392
2018-10-01,Labone / Roman Ridge,191.57,6850,1444
2018-11-01,Labone / Roman Ridge,193.71,6927,1444
2018-12-01,Labone / Roman Ridge,197.04,7046,1453
2019-01-01,Labone / Roman Ridge,201.98,7223,1473
2019-02-01,Labone / Roman Ridge,206.84,7396,1492
2019-03-01,Labone / Roman Ridge,211.13,7550,1508
2019-04-01,Labone / Roman Ridge,212.29,7591,1500
2019-05-01,Labone / Roman Ridge,216.92,7757,1517
2019-06-01,Labone / Roman Ridge,220.33,7879,1525
2019-07-01,Labone / Roman Ridge,225.18,8052,1543
2019-08-01,Labone / Roman Ridge,224.35,8023,1528
2019-09-01,Labone / Roman Ridge,225.06,8048,1524
2019-10-01,Labone / Roman Ridge,223.74,8001,1506
2019-11-01,Labone / Roman Ridge,227.34,8129,1521
2019-12-01,Labone / Roman Ridge,226.9,8114,1509
2020-01-01,Labone / Roman Ridge,225.44,8062,1491
2020-02-01,Labone / Roman Ridge,232.93,8329,1531
2020-03-01,Labone / Roman Ridge,232.5,8314,1520
2020-04-01,Labone / Roman Ridge,232.51,8314,1511
2020-05-01,Labone / Roman Ridge,233.68,8356,1510
2020-06-01,Labone / Roman Ridge,232.16,8302,1492
2020-07-01,Labone / Roman Ridge,229.14,8194,1464
2020-08-01,Labone / Roman Ridge,233.63,8355,1488
2020-09-01,Labone / Roman Ridge,237.54,8494,1508
2020-10-01,Labone / Roman Ridge,239.87,8577,1518
2020-11-01,Labone / Roman Ridge,242.05,8655,1527
2020-12-01,Labone / Roman Ridge,246.57,8817,1551
2021-01-01,Labone / Roman Ridge,249.1,8908,1562
2021-02-01,Labone / Roman Ridge,251.5,8994,1572
2021-03-01,Labone / Roman Ridge,257.96,9225,1608
2021-04-01,Labone / Roman Ridge,261.4,9347,1625
2021-05-01,Labone / Roman Ridge,258.87,9257,1604
2021-06-01,Labone / Roman Ridge,269.7,9644,1666
2021-07-01,Labone / Roman Ridge,266.28,9522,1640
2021-08-01,Labone / Roman Ridge,280.99,10048,1670
2021-09-01,Labone / Roman Ridge,288.93,10332,1660
2021-10-01,Labone / Roman Ridge,299.27,10702,1665
2021-11-01,Labone / Roman Ridge,318.12,11376,1714
2021-12-01,Labone / Roman Ridge,327.61,11715,1713
2022-01-01,Labone / Roman Ridge,339.65,12146,1723
2022-02-01,Labone / Roman Ridge,354.55,12679,1747
2022-03-01,Labone / Roman Ridge,361.84,12939,1737
2022-04-01,Labone / Roman Ridge,369.69,13220,1726
2022-05-01,Labone / Roman Ridge,385.71,13793,1755
2022-06-01,Labone / Roman Ridge,403.17,14417,1787
2022-07-01,Labone / Roman Ridge,413.96,14803,1789
2022-08-01,Labone / Roman Ridge,425.98,15233,1791
2022-09-01,Labone / Roman Ridge,435.51,15573,1782
2022-10-01,Labone / Roman Ridge,455.61,16292,1817
2022-11-01,Labone / Roman Ridge,460.1,16453,1789
2022-12-01,Labone / Roman Ridge,476.34,17034,1807
2023-01-01,Labone / Roman Ridge,499.86,17875,1851
2023-02-01,Labone / Roman Ridge,509.53,18221,1842
2023-03-01,Labone / Roman Ridge,523.25,18711,1852
2023-04-01,Labone / Roman Ridge,533.73,19086,1847
2023-05-01,Labone / Roman Ridge,564.57,20189,1912
2023-06-01,Labone / Roman Ridge,571.86,20449,1894
2023-07-01,Labone / Roman Ridge,588.42,21041,1909
2023-08-01,Labone / Roman Ridge,598.88,21415,1897
2023-09-01,Labone / Roman Ridge,626.5,22403,1939
2023-10-01,Labone / Roman Ridge,630.58,22549,1909
2023-11-01,Labone / Roman Ridge,641.88,22953,1900
2023-12-01,Labone / Roman Ridge,663.07,23711,1921
2024-01-01,Labone / Roman Ridge,686.33,24543,1946
2024-02-01,Labone / Roman Ridge,706.08,25249,1961
2024-03-01,Labone / Roman Ridge,730.33,26116,1989
2024-04-01,Labone / Roman Ridge,741.19,26504,1979
2024-05-01,Labone / Roman Ridge,755.62,27020,1979
2024-06-01,Labone / Roman Ridge,777.71,27810,1997
2024-07-01,Labone / Roman Ridge,789.42,28229,1991
2024-08-01,Labone / Roman Ridge,782.94,27998,1974
2024-09-01,Labone / Roman Ridge,788.94,28212,1989
2024-10-01,Labone / Roman Ridge,778.66,27844,1963
2024-11-01,Labone / Roman Ridge,788.61,28200,1988
2024-12-01,Labone / Roman Ridge,778.46,27837,1963
2010-01-01,Dzorwulu / Abelenkpe,23.49,824,576
2010-02-01,Dzorwulu / Abelenkpe,23.76,834,583
2010-03-01,Dzorwulu / Abelenkpe,23.47,824,576
2010-04-01,Dzorwulu / Abelenkpe,23.56,827,578
2010-05-01,Dzorwulu / Abelenkpe,23.42,822,575
2010-06-01,Dzorwulu / Abelenkpe,23.67,831,581
2010-07-01,Dzorwulu / Abelenkpe,23.39,821,574
2010-08-01,Dzorwulu / Abelenkpe,23.97,841,585
2010-09-01,Dzorwulu / Abelenkpe,24.1,846,585
2010-10-01,Dzorwulu / Abelenkpe,24.69,866,596
2010-11-01,Dzorwulu / Abelenkpe,25.01,878,601
2010-12-01,Dzorwulu / Abelenkpe,25.88,908,619
2011-01-01,Dzorwulu / Abelenkpe,26.26,921,624
2011-02-01,Dzorwulu / Abelenkpe,26.53,931,628
2011-03-01,Dzorwulu / Abelenkpe,26.93,945,634
2011-04-01,Dzorwulu / Abelenkpe,27.56,967,645
2011-05-01,Dzorwulu / Abelenkpe,27.56,967,642
2011-06-01,Dzorwulu / Abelenkpe,28.09,986,651
2011-07-01,Dzorwulu / Abelenkpe,28.28,992,653
2011-08-01,Dzorwulu / Abelenkpe,29.61,1039,672
2011-09-01,Dzorwulu / Abelenkpe,30.47,1069,680
2011-10-01,Dzorwulu / Abelenkpe,30.73,1078,675
2011-11-01,Dzorwulu / Abelenkpe,31.5,1105,681
2011-12-01,Dzorwulu / Abelenkpe,32.48,1140,692
2012-01-01,Dzorwulu / Abelenkpe,33.22,1166,696
2012-02-01,Dzorwulu / Abelenkpe,34.91,1225,721
2012-03-01,Dzorwulu / Abelenkpe,35.35,1241,720
2012-04-01,Dzorwulu / Abelenkpe,35.47,1245,712
2012-05-01,Dzorwulu / Abelenkpe,36.84,1293,729
2012-06-01,Dzorwulu / Abelenkpe,37.19,1305,725
2012-07-01,Dzorwulu / Abelenkpe,38.14,1338,733
2012-08-01,Dzorwulu / Abelenkpe,38.71,1358,739
2012-09-01,Dzorwulu / Abelenkpe,40.03,1405,759
2012-10-01,Dzorwulu / Abelenkpe,40.38,1417,760
2012-11-01,Dzorwulu / Abelenkpe,41.27,1448,771
2012-12-01,Dzorwulu / Abelenkpe,41.69,1463,774
2013-01-01,Dzorwulu / Abelenkpe,43.17,1515,796
2013-02-01,Dzorwulu / Abelenkpe,42.98,1508,787
2013-03-01,Dzorwulu / Abelenkpe,43.48,1526,791
2013-04-01,Dzorwulu / Abelenkpe,44.76,1571,809
2013-05-01,Dzorwulu / Abelenkpe,44.63,1566,801
2013-06-01,Dzorwulu / Abelenkpe,46.4,1628,827
2013-07-01,Dzorwulu / Abelenkpe,46.82,1643,829
2013-08-01,Dzorwulu / Abelenkpe,48.47,1701,826
2013-09-01,Dzorwulu / Abelenkpe,50.36,1767,827
2013-10-01,Dzorwulu / Abelenkpe,51.99,1824,825
2013-11-01,Dzorwulu / Abelenkpe,55.05,1932,844
2013-12-01,Dzorwulu / Abelenkpe,56.77,1992,842
2014-01-01,Dzorwulu / Abelenkpe,58.96,2069,847
2014-02-01,Dzorwulu / Abelenkpe,60.67,2129,845
2014-03-01,Dzorwulu / Abelenkpe,63.44,2226,859
2014-04-01,Dzorwulu / Abelenkpe,64.45,2262,848
2014-05-01,Dzorwulu / Abelenkpe,66.14,2321,846
2014-06-01,Dzorwulu / Abelenkpe,69.51,2439,865
2014-07-01,Dzorwulu / Abelenkpe,71.24,2500,863
2014-08-01,Dzorwulu / Abelenkpe,73.28,2571,867
2014-09-01,Dzorwulu / Abelenkpe,76.6,2688,885
2014-10-01,Dzorwulu / Abelenkpe,78.08,2740,883
2014-11-01,Dzorwulu / Abelenkpe,80.1,2811,886
2014-12-01,Dzorwulu / Abelenkpe,84.82,2976,919
2015-01-01,Dzorwulu / Abelenkpe,87.38,3066,927
2015-02-01,Dzorwulu / Abelenkpe,90.22,3166,937
2015-03-01,Dzorwulu / Abelenkpe,92.61,3250,944
2015-04-01,Dzorwulu / Abelenkpe,94.23,3307,942
2015-05-01,Dzorwulu / Abelenkpe,98.19,3446,963
2015-06-01,Dzorwulu / Abelenkpe,101.55,3564,977
2015-07-01,Dzorwulu / Abelenkpe,102.94,3612,972
2015-08-01,Dzorwulu / Abelenkpe,104.8,3678,986
2015-09-01,Dzorwulu / Abelenkpe,105.36,3697,987
2015-10-01,Dzorwulu / Abelenkpe,106.38,3733,992
2015-11-01,Dzorwulu / Abelenkpe,106.69,3744,990
2015-12-01,Dzorwulu / Abelenkpe,109.65,3848,1014
2016-01-01,Dzorwulu / Abelenkpe,111.01,3896,1022
2016-02-01,Dzorwulu / Abelenkpe,114.42,4015,1049
2016-03-01,Dzorwulu / Abelenkpe,114.31,4011,1043
2016-04-01,Dzorwulu / Abelenkpe,114.2,4007,1038
2016-05-01,Dzorwulu / Abelenkpe,116.66,4094,1056
2016-06-01,Dzorwulu / Abelenkpe,117.43,4121,1058
2016-07-01,Dzorwulu / Abelenkpe,117.3,4116,1053
2016-08-01,Dzorwulu / Abelenkpe,120.35,4223,1070
2016-09-01,Dzorwulu / Abelenkpe,123.98,4351,1092
2016-10-01,Dzorwulu / Abelenkpe,125.61,4408,1096
2016-11-01,Dzorwulu / Abelenkpe,127.49,4474,1102
2016-12-01,Dzorwulu / Abelenkpe,130.5,4580,1118
2017-01-01,Dzorwulu / Abelenkpe,133.9,4699,1137
2017-02-01,Dzorwulu / Abelenkpe,137.6,4828,1158
2017-03-01,Dzorwulu / Abelenkpe,135.54,4756,1132
2017-04-01,Dzorwulu / Abelenkpe,139.04,4879,1151
2017-05-01,Dzorwulu / Abelenkpe,143.01,5019,1173
2017-06-01,Dzorwulu / Abelenkpe,143.79,5046,1170
2017-07-01,Dzorwulu / Abelenkpe,146.19,5130,1179
2017-08-01,Dzorwulu / Abelenkpe,148.27,5203,1190
2017-09-01,Dzorwulu / Abelenkpe,152.23,5342,1217
2017-10-01,Dzorwulu / Abelenkpe,152.05,5336,1210
2017-11-01,Dzorwulu / Abelenkpe,158.45,5560,1255
2017-12-01,Dzorwulu / Abelenkpe,157.09,5513,1239
2018-01-01,Dzorwulu / Abelenkpe,161.67,5673,1269
2018-02-01,Dzorwulu / Abelenkpe,164.55,5774,1286
2018-03-01,Dzorwulu / Abelenkpe,167.73,5886,1306
2018-04-01,Dzorwulu / Abelenkpe,170.15,5971,1319
2018-05-01,Dzorwulu / Abelenkpe,169.75,5957,1310
2018-06-01,Dzorwulu / Abelenkpe,172.72,6061,1327
2018-07-01,Dzorwulu / Abelenkpe,174.42,6121,1335
2018-08-01,Dzorwulu / Abelenkpe,179.94,6314,1361
2018-09-01,Dzorwulu / Abelenkpe,184.34,6469,1378
2018-10-01,Dzorwulu / Abelenkpe,188.77,6624,1396
2018-11-01,Dzorwulu / Abelenkpe,193.65,6795,1416
2018-12-01,Dzorwulu / Abelenkpe,195.15,6848,1412
2019-01-01,Dzorwulu / Abelenkpe,200.81,7047,1437
2019-02-01,Dzorwulu / Abelenkpe,205.32,7205,1453
2019-03-01,Dzorwulu / Abelenkpe,210.7,7394,1477
2019-04-01,Dzorwulu / Abelenkpe,212.49,7457,1474
2019-05-01,Dzorwulu / Abelenkpe,215.52,7563,1479
2019-06-01,Dzorwulu / Abelenkpe,219.28,7695,1490
2019-07-01,Dzorwulu / Abelenkpe,226.34,7943,1522
2019-08-01,Dzorwulu / Abelenkpe,221.68,7779,1482
2019-09-01,Dzorwulu / Abelenkpe,228.86,8031,1521
2019-10-01,Dzorwulu / Abelenkpe,224.79,7888,1485
2019-11-01,Dzorwulu / Abelenkpe,228.15,8006,1498
2019-12-01,Dzorwulu / Abelenkpe,230.73,8096,1506
2020-01-01,Dzorwulu / Abelenkpe,229.77,8063,1491
2020-02-01,Dzorwulu / Abelenkpe,230.4,8085,1486
2020-03-01,Dzorwulu / Abelenkpe,234.12,8216,1502
2020-04-01,Dzorwulu / Abelenkpe,232.27,8151,1481
2020-05-01,Dzorwulu / Abelenkpe,227.74,7992,1444
2020-06-01,Dzorwulu / Abelenkpe,232.54,8160,1466
2020-07-01,Dzorwulu / Abelenkpe,231.2,8113,1450
2020-08-01,Dzorwulu / Abelenkpe,236.82,8310,1480
2020-09-01,Dzorwulu / Abelenkpe,234.52,8230,1461
2020-10-01,Dzorwulu / Abelenkpe,238.3,8362,1480
2020-11-01,Dzorwulu / Abelenkpe,242.89,8523,1504
2020-12-01,Dzorwulu / Abelenkpe,246.74,8658,1523
2021-01-01,Dzorwulu / Abelenkpe,255.16,8954,1570
2021-02-01,Dzorwulu / Abelenkpe,251.95,8841,1546
2021-03-01,Dzorwulu / Abelenkpe,253.08,8881,1548
2021-04-01,Dzorwulu / Abelenkpe,259.8,9117,1585
2021-05-01,Dzorwulu / Abelenkpe,259.46,9105,1578
2021-06-01,Dzorwulu / Abelenkpe,266.62,9356,1616
2021-07-01,Dzorwulu / Abelenkpe,268.65,9427,1624
2021-08-01,Dzorwulu / Abelenkpe,281.4,9875,1642
2021-09-01,Dzorwulu / Abelenkpe,291.11,10216,1641
2021-10-01,Dzorwulu / Abelenkpe,301.16,10568,1644
2021-11-01,Dzorwulu / Abelenkpe,315.4,11068,1668
2021-12-01,Dzorwulu / Abelenkpe,325.49,11422,1670
2022-01-01,Dzorwulu / Abelenkpe,344.05,12073,1713
2022-02-01,Dzorwulu / Abelenkpe,355.25,12466,1717
2022-03-01,Dzorwulu / Abelenkpe,363.33,12750,1712
2022-04-01,Dzorwulu / Abelenkpe,377.86,13260,1732
2022-05-01,Dzorwulu / Abelenkpe,389.75,13677,1740
2022-06-01,Dzorwulu / Abelenkpe,397.22,13939,1727
2022-07-01,Dzorwulu / Abelenkpe,417.7,14658,1772
2022-08-01,Dzorwulu / Abelenkpe,427.32,14995,1763
2022-09-01,Dzorwulu / Abelenkpe,441.98,15510,1775
2022-10-01,Dzorwulu / Abelenkpe,460.64,16164,1803
2022-11-01,Dzorwulu / Abelenkpe,470.69,16517,1796
2022-12-01,Dzorwulu / Abelenkpe,492.97,17299,1836
2023-01-01,Dzorwulu / Abelenkpe,513.43,18017,1866
2023-02-01,Dzorwulu / Abelenkpe,528.92,18560,1876
2023-03-01,Dzorwulu / Abelenkpe,533.43,18719,1853
2023-04-01,Dzorwulu / Abelenkpe,556.26,19520,1889
2023-05-01,Dzorwulu / Abelenkpe,578.16,20288,1921
2023-06-01,Dzorwulu / Abelenkpe,580.29,20363,1886
2023-07-01,Dzorwulu / Abelenkpe,595.03,20880,1895
2023-08-01,Dzorwulu / Abelenkpe,624.16,21902,1940
2023-09-01,Dzorwulu / Abelenkpe,637.21,22360,1935
2023-10-01,Dzorwulu / Abelenkpe,666.06,23373,1978
2023-11-01,Dzorwulu / Abelenkpe,684.62,24024,1988
2023-12-01,Dzorwulu / Abelenkpe,712.47,25002,2026
2024-01-01,Dzorwulu / Abelenkpe,730.47,25633,2033
2024-02-01,Dzorwulu / Abelenkpe,753.39,26437,2053
2024-03-01,Dzorwulu / Abelenkpe,767.61,26936,2052
2024-04-01,Dzorwulu / Abelenkpe,778.25,27310,2039
2024-05-01,Dzorwulu / Abelenkpe,796.58,27953,2047
2024-06-01,Dzorwulu / Abelenkpe,824.36,28928,2078
2024-07-01,Dzorwulu / Abelenkpe,847.11,29726,2096
2024-08-01,Dzorwulu / Abelenkpe,844.22,29625,2089
2024-09-01,Dzorwulu / Abelenkpe,847.21,29730,2096
2024-10-01,Dzorwulu / Abelenkpe,856.07,30040,2118
2024-11-01,Dzorwulu / Abelenkpe,846.19,29694,2094
2024-12-01,Dzorwulu / Abelenkpe,847.89,29753,2098
2010-01-01,Trasacco Valley,22.01,2139,1496
2010-02-01,Trasacco Valley,22.37,2173,1520
2010-03-01,Trasacco Valley,22.24,2161,1511
2010-04-01,Trasacco Valley,22.19,2156,1507
2010-05-01,Trasacco Valley,22.09,2146,1501
2010-06-01,Trasacco Valley,21.94,2132,1491
2010-07-01,Trasacco Valley,22.21,2157,1509
2010-08-01,Trasacco Valley,22.21,2157,1501
2010-09-01,Trasacco Valley,22.66,2202,1523
2010-10-01,Trasacco Valley,22.94,2229,1534
2010-11-01,Trasacco Valley,23.62,2294,1571
2010-12-01,Trasacco Valley,24.09,2340,1594
2011-01-01,Trasacco Valley,24.68,2398,1625
2011-02-01,Trasacco Valley,24.93,2422,1633
2011-03-01,Trasacco Valley,25.04,2433,1633
2011-04-01,Trasacco Valley,25.45,2472,1650
2011-05-01,Trasacco Valley,25.88,2514,1670
2011-06-01,Trasacco Valley,26.2,2545,1682
2011-07-01,Trasacco Valley,26.79,2603,1712
2011-08-01,Trasacco Valley,27.16,2639,1707
2011-09-01,Trasacco Valley,27.53,2675,1701
2011-10-01,Trasacco Valley,28.77,2795,1750
2011-11-01,Trasacco Valley,29.68,2884,1777
2011-12-01,Trasacco Valley,30.29,2943,1786
2012-01-01,Trasacco Valley,31.26,3037,1815
2012-02-01,Trasacco Valley,32.2,3128,1841
2012-03-01,Trasacco Valley,32.82,3189,1850
2012-04-01,Trasacco Valley,33.09,3215,1838
2012-05-01,Trasacco Valley,34.24,3327,1875
2012-06-01,Trasacco Valley,35.2,3420,1900
2012-07-01,Trasacco Valley,36.16,3513,1925
2012-08-01,Trasacco Valley,36.88,3582,1949
2012-09-01,Trasacco Valley,37.13,3607,1948
2012-10-01,Trasacco Valley,38.13,3705,1987
2012-11-01,Trasacco Valley,38.85,3775,2010
2012-12-01,Trasacco Valley,39.21,3809,2015
2013-01-01,Trasacco Valley,40.82,3965,2083
2013-02-01,Trasacco Valley,41.3,4013,2093
2013-03-01,Trasacco Valley,41.77,4058,2104
2013-04-01,Trasacco Valley,42.2,4100,2111
2013-05-01,Trasacco Valley,43.36,4212,2154
2013-06-01,Trasacco Valley,44.2,4294,2182
2013-07-01,Trasacco Valley,44.67,4340,2190
2013-08-01,Trasacco Valley,46.5,4518,2194
2013-09-01,Trasacco Valley,48.76,4737,2217
2013-10-01,Trasacco Valley,50.52,4908,2219
2013-11-01,Trasacco Valley,53.4,5188,2266
2013-12-01,Trasacco Valley,55.72,5413,2289
2014-01-01,Trasacco Valley,57.88,5623,2302
2014-02-01,Trasacco Valley,60.98,5924,2350
2014-03-01,Trasacco Valley,62.26,6048,2335
2014-04-01,Trasacco Valley,64.44,6260,2346
2014-05-01,Trasacco Valley,66.85,6495,2367
2014-06-01,Trasacco Valley,68.63,6667,2363
2014-07-01,Trasacco Valley,71.92,6987,2412
2014-08-01,Trasacco Valley,73.3,7121,2401
2014-09-01,Trasacco Valley,75.89,7373,2429
2014-10-01,Trasacco Valley,78.8,7656,2467
2014-11-01,Trasacco Valley,80.96,7865,2479
2014-12-01,Trasacco Valley,85.75,8331,2572
2015-01-01,Trasacco Valley,87.5,8501,2569
2015-02-01,Trasacco Valley,90.02,8746,2589
2015-03-01,Trasacco Valley,92.67,9003,2616
2015-04-01,Trasacco Valley,95.18,9247,2634
2015-05-01,Trasacco Valley,97.09,9433,2636
2015-06-01,Trasacco Valley,100.62,9775,2680
2015-07-01,Trasacco Valley,104.27,10130,2727
2015-08-01,Trasacco Valley,102.54,9962,2670
2015-09-01,Trasacco Valley,106.0,10298,2748
2015-10-01,Trasacco Valley,106.09,10306,2738
2015-11-01,Trasacco Valley,108.63,10553,2792
2015-12-01,Trasacco Valley,109.38,10627,2799
2016-01-01,Trasacco Valley,110.65,10749,2819
2016-02-01,Trasacco Valley,112.28,10909,2849
2016-03-01,Trasacco Valley,113.65,11041,2872
2016-04-01,Trasacco Valley,113.87,11063,2865
2016-05-01,Trasacco Valley,116.86,11353,2928
2016-06-01,Trasacco Valley,114.6,11133,2859
2016-07-01,Trasacco Valley,115.81,11251,2878
2016-08-01,Trasacco Valley,118.15,11478,2908
2016-09-01,Trasacco Valley,119.25,11585,2907
2016-10-01,Trasacco Valley,122.25,11877,2954
2016-11-01,Trasacco Valley,124.79,12124,2987
2016-12-01,Trasacco Valley,125.72,12214,2983
2017-01-01,Trasacco Valley,127.8,12416,3005
2017-02-01,Trasacco Valley,131.23,12749,3058
2017-03-01,Trasacco Valley,132.57,12880,3064
2017-04-01,Trasacco Valley,132.38,12861,3033
2017-05-01,Trasacco Valley,135.85,13198,3086
2017-06-01,Trasacco Valley,135.45,13159,3050
2017-07-01,Trasacco Valley,135.44,13158,3024
2017-08-01,Trasacco Valley,139.91,13593,3110
2017-09-01,Trasacco Valley,141.44,13741,3130
2017-10-01,Trasacco Valley,143.54,13945,3162
2017-11-01,Trasacco Valley,146.85,14267,3221
2017-12-01,Trasacco Valley,146.32,14215,3195
2018-01-01,Trasacco Valley,151.51,14719,3294
2018-02-01,Trasacco Valley,150.86,14657,3265
2018-03-01,Trasacco Valley,152.03,14770,3277
2018-04-01,Trasacco Valley,153.29,14892,3290
2018-05-01,Trasacco Valley,159.09,15455,3400
2018-06-01,Trasacco Valley,157.14,15266,3343
2018-07-01,Trasacco Valley,161.77,15716,3428
2018-08-01,Trasacco Valley,163.59,15894,3426
2018-09-01,Trasacco Valley,166.2,16146,3441
2018-10-01,Trasacco Valley,167.79,16301,3436
2018-11-01,Trasacco Valley,171.82,16693,3479
2018-12-01,Trasacco Valley,173.31,16838,3471
2019-01-01,Trasacco Valley,180.19,17506,3570
2019-02-01,Trasacco Valley,183.37,17814,3593
2019-03-01,Trasacco Valley,186.63,18131,3622
2019-04-01,Trasacco Valley,190.88,18544,3665
2019-05-01,Trasacco Valley,192.97,18747,3667
2019-06-01,Trasacco Valley,196.84,19123,3702
2019-07-01,Trasacco Valley,199.17,19349,3709
2019-08-01,Trasacco Valley,196.9,19129,3644
2019-09-01,Trasacco Valley,201.51,19577,3707
2019-10-01,Trasacco Valley,196.76,19115,3598
2019-11-01,Trasacco Valley,198.7,19304,3612
2019-12-01,Trasacco Valley,200.15,19444,3617
2020-01-01,Trasacco Valley,199.2,19352,3579
2020-02-01,Trasacco Valley,201.89,19614,3606
2020-03-01,Trasacco Valley,202.06,19631,3589
2020-04-01,Trasacco Valley,203.07,19729,3586
2020-05-01,Trasacco Valley,199.7,19401,3507
2020-06-01,Trasacco Valley,201.59,19585,3520
2020-07-01,Trasacco Valley,201.92,19617,3506
2020-08-01,Trasacco Valley,199.53,19385,3453
2020-09-01,Trasacco Valley,206.05,20018,3555
2020-10-01,Trasacco Valley,209.63,20366,3606
2020-11-01,Trasacco Valley,211.43,20540,3625
2020-12-01,Trasacco Valley,211.95,20591,3623
2021-01-01,Trasacco Valley,215.92,20977,3679
2021-02-01,Trasacco Valley,220.19,21391,3740
2021-03-01,Trasacco Valley,220.7,21442,3738
2021-04-01,Trasacco Valley,220.45,21417,3723
2021-05-01,Trasacco Valley,223.53,21717,3763
2021-06-01,Trasacco Valley,226.38,21993,3799
2021-07-01,Trasacco Valley,228.36,22185,3821
2021-08-01,Trasacco Valley,233.26,22661,3767
2021-09-01,Trasacco Valley,245.4,23841,3830
2021-10-01,Trasacco Valley,256.52,24921,3877
2021-11-01,Trasacco Valley,265.29,25774,3883
2021-12-01,Trasacco Valley,270.72,26301,3845
2022-01-01,Trasacco Valley,286.22,27807,3945
2022-02-01,Trasacco Valley,301.29,29270,4032
2022-03-01,Trasacco Valley,306.07,29735,3992
2022-04-01,Trasacco Valley,321.26,31211,4076
2022-05-01,Trasacco Valley,327.8,31846,4052
2022-06-01,Trasacco Valley,334.35,32482,4025
2022-07-01,Trasacco Valley,347.52,33762,4081
2022-08-01,Trasacco Valley,366.94,35649,4191
2022-09-01,Trasacco Valley,374.99,36431,4169
2022-10-01,Trasacco Valley,391.47,38032,4242
2022-11-01,Trasacco Valley,395.86,38458,4181
2022-12-01,Trasacco Valley,412.23,40049,4250
2023-01-01,Trasacco Valley,424.63,41254,4272
2023-02-01,Trasacco Valley,441.15,42859,4333
2023-03-01,Trasacco Valley,448.78,43600,4316
2023-04-01,Trasacco Valley,464.29,45106,4364
2023-05-01,Trasacco Valley,475.76,46221,4377
2023-06-01,Trasacco Valley,486.97,47310,4383
2023-07-01,Trasacco Valley,501.0,48673,4417
2023-08-01,Trasacco Valley,499.59,48536,4300
2023-09-01,Trasacco Valley,522.97,50807,4397
2023-10-01,Trasacco Valley,536.76,52147,4414
2023-11-01,Trasacco Valley,555.48,53966,4466
2023-12-01,Trasacco Valley,554.64,53884,4366
2024-01-01,Trasacco Valley,578.07,56161,4454
2024-02-01,Trasacco Valley,605.63,58838,4569
2024-03-01,Trasacco Valley,609.04,59169,4507
2024-04-01,Trasacco Valley,615.66,59812,4465
2024-05-01,Trasacco Valley,620.45,60278,4414
2024-06-01,Trasacco Valley,639.78,62156,4464
2024-07-01,Trasacco Valley,651.28,63273,4462
